,image,label
2310,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/0d928302-52da-40cc-ba05-c5d782f12847.jpg,esophagitis-b-d
2311,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/f74e0468-f0c6-4dba-a527-9a852156660c.jpg,ulcerative-colitis-grade-2
2312,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/32685ce4-7967-4fef-89ae-87f52fd8792c.jpg,esophagitis-b-d
2313,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/80de5588-21a3-4264-b9c4-fd1db4622af8.jpg,polyps
2314,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/e13c69ad-e164-42f5-b1e0-46f8cc4b8e2d.jpg,esophagitis-a
2315,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/3c2ea466-42d6-459c-b819-1c222d38b3d8.jpg,dyed-lifted-polyps
2316,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/7481beea-d279-41ce-8eac-b4358a651f86.jpg,bbps-0-1
2317,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/03fa37c7-f2fe-4e0c-ae3a-714bdb669a3a.jpg,dyed-resection-margins
2318,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/c43d49d8-721c-4ad0-9f6c-2f1697c488a6.jpg,dyed-lifted-polyps
2319,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/3b99d76a-98fb-440c-a7e8-8fea0a124d14.jpg,cecum
2320,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/c3d773e1-5805-45a4-ae74-273c8ee09b31.jpg,ulcerative-colitis-grade-1
2321,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ec39a45a-92c2-4aa2-b2d8-3784f34fdfa3.jpg,pylorus
2322,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/19a1e878-f902-473d-920e-5c12beaf4373.jpg,esophagitis-a
2323,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/b5988aa1-7a79-4186-925a-d7150a030af7.jpg,polyps
2324,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/bc8f47f4-7802-4f0c-b136-0a87128231ac.jpg,bbps-0-1
2325,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/2b061cd7-53ab-46ac-89b5-cba3a8e91091.jpg,bbps-2-3
2326,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/33f6dd7f-c47a-4e29-b687-e376f7952ab9.jpg,retroflex-rectum
2327,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c9a7fe48-37fb-438a-a67c-04ebdcb50d0b.jpg,z-line
2328,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ba13fb43-df81-4914-93f7-405c782acf5a.jpg,z-line
2329,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e62cfb54-c6e1-45e1-aeec-153cc5220845.jpg,ulcerative-colitis-grade-2
2330,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/537629ad-3d75-4fac-9f57-09188b61251a.jpg,bbps-2-3
2331,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/0d944153-a3c5-4d55-be3f-5543d64b5023.jpg,polyps
2332,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/653bc9e0-8c7e-432d-a827-641d759852e5.jpg,pylorus
2333,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/d1d52f9e-14d5-4d53-9174-12fd21efc174.jpg,retroflex-stomach
2334,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/269399bc-bdea-4495-a732-fd86be977b24.jpg,dyed-resection-margins
2335,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/4528362f-a3d5-4d04-8c88-5c8d72687e39.jpg,bbps-2-3
2336,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/4e81a8e3-0415-4b0d-aaef-c35142c39f23.jpg,bbps-0-1
2337,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/17967027-e129-4a8c-b753-a6312e36a612.jpg,retroflex-stomach
2338,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/fb7bb87d-9135-434e-9eff-b93961c9ef49.jpg,polyps
2339,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/0aec60bd-84f9-4f55-be84-1f6579b1df6b.jpg,z-line
2340,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d038d798-7700-4984-8e83-8e0c8e32c889.jpg,pylorus
2341,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/a76dcf2e-4dba-415b-8559-ee19ff283ccb.jpg,dyed-lifted-polyps
2342,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/7391b641-e749-4f2b-ad3f-8ff32818abfb.jpg,dyed-resection-margins
2343,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/297011f6-4585-405e-9d43-fbf3aa76400d.jpg,dyed-lifted-polyps
2344,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/7de750dd-8828-470d-97d0-89a79e34fb2b.jpg,esophagitis-b-d
2345,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/ff98ee67-5abe-4424-bf70-d07bb0d454e8.jpg,dyed-resection-margins
2346,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/f74966d0-0718-422e-aa08-38326e021c2c.jpg,dyed-resection-margins
2347,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/e2c739a5-ce2a-4e5f-a427-c0c6a732a051.jpg,bbps-2-3
2348,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/5142a77e-4ea5-4b80-b960-f6a41a524e2c.jpg,dyed-lifted-polyps
2349,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/273945e5-670b-4266-8789-304cd8a83b4b.jpg,pylorus
2350,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/7d38016a-eaa8-4f05-827b-9b39e2ef1c39.jpg,esophagitis-a
2351,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/barretts-short-segment/cf6bfd1e-a2ea-4763-8024-da57df87ceb6.jpg,barretts-short-segment
2352,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/8c7853cc-6c74-4563-91e0-ebd1c59813d2.jpg,dyed-resection-margins
2353,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/2a169147-728d-41b7-b437-fe5efea170bf.jpg,pylorus
2354,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/c79b7fd2-852d-403b-a834-a85107417b06.jpg,retroflex-stomach
2355,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/barretts/7ce23f01-78dd-4133-8b1b-68636217f878.jpg,barretts
2356,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f10fb2c7-5863-4642-a497-b3c0c9865074.jpg,pylorus
2357,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/dd886271-a261-4bed-b4a9-8efe897ff3d1.jpg,retroflex-stomach
2358,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/35c78ef7-1789-4067-a16a-d12d5e1af4a7.jpg,bbps-0-1
2359,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/7910de48-0783-42f9-8d43-0ada1bdd81e8.jpg,dyed-resection-margins
2360,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/6ca0b93d-c503-4bd1-ac8d-1946c75205f5.jpg,pylorus
2361,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/b1545f5d-436f-4812-a3e8-00a71952cc6e.jpg,esophagitis-b-d
2362,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/1e04c219-9809-4f50-b842-dea411c651da.jpg,dyed-resection-margins
2363,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/3660982e-45ae-4316-8d1c-0a393e0938ac.jpg,bbps-2-3
2364,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/8bac536f-0f52-462c-802c-844982ae8767.jpg,dyed-resection-margins
2365,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6b38757b-465c-4795-8404-7988bb3792dc.jpg,retroflex-stomach
2366,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/832c8d87-0a93-4c60-82b8-9192be2f1663.jpg,polyps
2367,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/51e7e74f-bfd1-4ef8-b0b8-79a83da5381e.jpg,polyps
2368,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f414ffe8-c34e-4ca1-92e4-09d3caffd6e2.jpg,z-line
2369,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/impacted-stool/9af33134-677f-4f58-bbb9-25c91be08f21.jpg,impacted-stool
2370,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/00bcc53a-a760-4a88-9265-80120f5fdeca.jpg,retroflex-stomach
2371,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/2dd604ea-5a5d-4130-a43b-e3ef85490ee3.jpg,dyed-resection-margins
2372,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/f6665fc0-7112-4a6a-88a2-099c9d917667.jpg,esophagitis-a
2373,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/4c7f031f-9020-4351-b83e-981e8ff5176d.jpg,bbps-2-3
2374,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/cc49074e-59a8-4195-b38c-006efab7f6b7.jpg,esophagitis-b-d
2375,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/a53a6621-b33c-4582-ac59-bb738f4d94a0.jpg,bbps-0-1
2376,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/15f2b71a-9116-4ec7-b267-e5caaa417554.jpg,retroflex-rectum
2377,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/ba1686d1-6c7e-41ce-b524-29fa6184494d.jpg,dyed-resection-margins
2378,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5294337a-663f-47c6-bbf2-cc6bdc38a9be.jpg,ulcerative-colitis-grade-2
2379,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/91b661ba-d464-4fc5-8c34-ca16b21abb17.jpg,esophagitis-b-d
2380,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/000e3fee-7f5c-4819-9f9c-4c983b68888a.jpg,cecum
2381,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ba0b8482-2721-4972-9767-579058164541.jpg,z-line
2382,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/d4a11ae1-8ee5-4930-ae8c-d7647290de97.jpg,dyed-lifted-polyps
2383,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/4ef62f77-bc52-4e6f-952f-ffc035035d94.jpg,dyed-resection-margins
2384,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f2248631-5bb2-4f10-b1ee-0ef54c0c3be5.jpg,z-line
2385,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/591e4914-7850-4112-8412-d0376399fd3b.jpg,polyps
2386,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/1df0dd44-1f4b-4e75-a5d6-4fb3592b16cb.jpg,dyed-lifted-polyps
2387,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/3d1fe966-5dbe-438f-8342-238507e089cd.jpg,dyed-lifted-polyps
2388,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/4ff33ddc-0ca4-4310-8580-9f5d708419fa.jpg,polyps
2389,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/36228c93-4205-4866-947f-d88017cda132.jpg,ulcerative-colitis-grade-2
2390,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/e16c5c44-5716-4d23-a85f-e504b2dc6e8a.jpg,dyed-lifted-polyps
2391,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/2b9a7860-44a4-492a-8f80-4cd950393864.jpg,pylorus
2392,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/297fc729-5aa2-488b-bae4-42a14663b3d7.jpg,bbps-0-1
2393,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/961d1ce3-23dc-47f2-9240-8d87399e8410.jpg,polyps
2394,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1ec30d22-4bf1-42f3-b936-0055efea40f2.jpg,cecum
2395,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/5d77d657-26da-4c50-b9ea-c6986f173852.jpg,retroflex-rectum
2396,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/0e893df6-c897-4c0a-b586-c37407e227e0.jpg,ulcerative-colitis-grade-2
2397,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/3258f151-0310-4a45-b98f-e72b9ca0c620.jpg,retroflex-stomach
2398,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/ac2a74ba-b4b3-47e3-9714-badfe7c98bae.jpg,dyed-lifted-polyps
2399,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b538ec9d-f014-44d9-9fbc-cb4057529fec.jpg,cecum
2400,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/5dd5ce35-5655-4a74-a342-4aec5c360d6e.jpg,esophagitis-a
2401,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6a72c995-2cb1-4e07-9b48-4d276c4ba800.jpg,cecum
2402,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/3e8ee41b-77fe-4cc4-b099-a1460b2f5d6a.jpg,polyps
2403,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/fb713ddf-b5b8-47f3-b3a7-83e99ddff7f9.jpg,bbps-2-3
2404,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/7446d7d9-719c-4afe-bbe3-1c5fa4f30b2e.jpg,ulcerative-colitis-grade-3
2405,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/6b973da7-25fc-47aa-8b43-8baff979496a.jpg,esophagitis-a
2406,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/2c546dd9-b493-44be-a276-3c0265244198.jpg,pylorus
2407,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/90ced059-71db-4483-a773-a6c9d49f7eb4.jpg,bbps-0-1
2408,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/b7bc6ed9-7535-42b9-80bc-3eb56c194450.jpg,dyed-resection-margins
2409,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/dc447edc-50f5-4717-9ad9-a5da100e9257.jpg,bbps-0-1
2410,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/7094a4f4-1734-4b4b-8807-a3fd06816114.jpg,pylorus
2411,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8cce8d25-c34c-4a0c-b6d0-15d4d2828a84.jpg,ulcerative-colitis-grade-2
2412,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/a7268333-4121-47ad-b764-dc3c5c637a86.jpg,retroflex-stomach
2413,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/c0409d43-3938-4ffb-b20c-3951c00447f9.jpg,ulcerative-colitis-grade-2
2414,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c87aa286-4cac-45d1-88a5-c94c8cf0cb55.jpg,bbps-2-3
2415,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/0016b80d-1d3d-4fe0-ad7c-7a8e369352bb.jpg,dyed-resection-margins
2416,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/699a7c04-acb1-4c78-962f-e34b760e3e50.jpg,pylorus
2417,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f6925866-4158-469f-98b3-bc7e270f262a.jpg,z-line
2418,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/7bbc76bc-58ca-4979-9f8b-7f16f53b2fb9.jpg,polyps
2419,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/0f66bafd-c455-4449-bd64-48ad4729ea4c.jpg,dyed-lifted-polyps
2420,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/a74ade48-727e-40c7-ae3f-efa36a827136.jpg,retroflex-stomach
2421,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/21eeb81a-6ea2-494b-82ac-5bea7e971fb6.jpg,pylorus
2422,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2c4d0f15-9acb-47ec-8e67-35334093b81f.jpg,cecum
2423,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/9063470c-74c6-4124-968f-5d60c60730a1.jpg,polyps
2424,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/f5bab442-7052-40c6-afb8-2d4f6db40b83.jpg,bbps-2-3
2425,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/a844df6f-0270-4eab-b0af-3f361ebb2fd5.jpg,retroflex-stomach
2426,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/41ea31a1-919e-45c5-98ab-b0459b03bf91.jpg,pylorus
2427,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/11f2126b-7eb4-4c14-b0a0-4714f2c6bc8c.jpg,retroflex-rectum
2428,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/f46a862d-53c5-4633-806b-20b04f0f5039.jpg,dyed-lifted-polyps
2429,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b53ac1dd-8a07-4079-900b-db9f507d45a2.jpg,cecum
2430,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/de276989-e0b4-4003-9ed2-9caead3fb733.jpg,bbps-2-3
2431,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/e1698770-c706-4017-b14a-0e25fb69c3f0.jpg,dyed-resection-margins
2432,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/081b3e45-5cfa-40ee-9a3d-9cf494f1c397.jpg,bbps-0-1
2433,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/1e9028d7-56b0-4c0c-bdde-b7a1a5e14674.jpg,polyps
2434,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/da32e966-e462-4b33-af13-d2572666560f.jpg,retroflex-stomach
2435,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/788d6826-9857-4a44-954d-59f6d36efb20.jpg,retroflex-rectum
2436,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/f1e89ca6-3d40-41cc-8786-458f7aafcc5d.jpg,dyed-resection-margins
2437,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/6df30cd5-8144-43ee-9871-a1d21a6a4c4c.jpg,ulcerative-colitis-grade-1
2438,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/ad8ad2e8-a8ac-42f5-bda4-55df573d7e10.jpg,esophagitis-a
2439,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/698ef645-2001-4c69-be40-1f8d0519bed0.jpg,dyed-lifted-polyps
2440,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/4f11a4a7-ec56-4fce-9e61-082a577a5b18.jpg,pylorus
2441,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f48bacc0-e2ad-4bc4-b008-8bc9e8bae8af.jpg,pylorus
2442,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/a61ea2e7-f522-4961-9219-d71ad1af1041.jpg,esophagitis-b-d
2443,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b41dc6bc-2926-4c54-964b-2563eab6b68c.jpg,z-line
2444,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/32184d71-eab7-4bb4-aa04-45fb4245bfb5.jpg,z-line
2445,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/49c27902-257b-4546-9dda-0263cebdd0e6.jpg,dyed-lifted-polyps
2446,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/43dba1c5-2d3b-4453-96f2-d6654237a687.jpg,dyed-resection-margins
2447,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/7a4e9c43-377c-4c8b-838e-281353c75467.jpg,bbps-2-3
2448,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/ae81b9a3-48c7-4481-bf5a-7df4464543cf.jpg,z-line
2449,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/4b7b73f8-9397-44e8-8f99-8418ccabd4e3.jpg,retroflex-stomach
2450,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/09763dbe-1425-4090-aedf-9b92d857a6b8.jpg,esophagitis-a
2451,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/2101f91d-dcb4-4dd4-a119-ac2e468759ee.jpg,bbps-2-3
2452,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/713a8ec8-f2b6-4b7e-8c9c-aeb857b36807.jpg,dyed-lifted-polyps
2453,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/20f3c680-97c3-44a4-b9cd-665848337652.jpg,z-line
2454,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/020945d2-ade3-4cf9-b15d-634729b2b4a2.jpg,cecum
2455,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c078314b-8fcc-4ddc-8a48-14fa37a67b25.jpg,pylorus
2456,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/a04a585b-21ad-470a-8555-c7e610dd46ea.jpg,ulcerative-colitis-grade-3
2457,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bab814bf-831b-4a82-aafa-403e9419536a.jpg,bbps-2-3
2458,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/79a383bf-33d0-4ae5-98c5-7cde8995b23d.jpg,z-line
2459,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/4b6a8ece-ad3a-4f1f-929e-b6c0082a6bde.jpg,bbps-2-3
2460,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/dc748fe5-0b3a-41bc-a68c-d9a9b70e034e.jpg,polyps
2461,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/8568aac1-00a2-400b-bd87-ce7305639244.jpg,polyps
2462,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/99cc2d5a-ad92-4719-8d57-feb66f8932c9.jpg,polyps
2463,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/caf31344-e40a-4cd0-99bd-7bdade66add0.jpg,dyed-resection-margins
2464,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/dd85e7bd-1df3-463b-97d6-40d6583e38c1.jpg,dyed-lifted-polyps
2465,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/51ebf8ce-9eb0-4d7c-8f3d-9eac1e19abb7.jpg,dyed-resection-margins
